HCPL-2601|Hewlett Packard Co|63|61|$0.6000|14|$1.0000|1|$2.0000
HCPL-2601|QTC|3|4|$1.6000|1|$2.0000
HCPL-2601|Hewlett Packard Co|7|3|$1.7640|1|$2.2050
HCPL-2601|Hewlett Packard Co|7|3|$1.7640|1|$2.2050
HCPL-2601|Hewlett Packard Co|12|10|$2.3000|2|$2.7600|1|$3.6800
HCPL-2601|Hewlett Packard Co|8|2|$2.7600|1|$3.6800
HCPL-2601|Hewlett Packard Co|81|11|$1.8450|4|$2.4600|1|$3.6900
HCPL-2601|Agilent technologies Inc|2116|797|$2.2844|356|$2.5128|1|$4.5687
HCPL-2601|Hewlett Packard Co|12|8|$3.3504|3|$3.8073|1|$4.5687
HCPL-2601-000E|Avago Technologies|38|573|$3.1800|256|$3.4980|1|$6.3600
HCPL-2601-000E|Avago Technologies|1468|739|$0.7475|343|$0.8125|1|$1.9500
HCPL-2601-300|Agilent Technologies Inc|1047|660|$0.8750|307|$0.9100|1|$2.8000
HCPL-2601-500E|Agilent Technologies Inc|800|1|$1.8000
HCPL-2601S|Fairchild Semiconductor Corporation|2|1|$1.8000
HCPL-2630|Fairchild Semiconductor Corporation|6202|1012|$0.9030|559|$0.9890|1|$2.5800
HCPL-2630|QTC|72|45|$1.2900|13|$1.7200|1|$2.5800
HCPL-2630|Hewlett Packard Co|8|3|$2.1500|1|$2.5800
HCPL-2630|Texas Instruments|8|3|$2.1500|1|$2.5800
HCPL-2630|Hewlett Packard Co|6|3|$2.1500|1|$2.5800
HCPL-2630|QTC|12|3|$1.8000|1|$2.4000
HCPL-2630|AGT|49|38|$1.2285|11|$2.0475|1|$3.2760
HCPL-2630|Hewlett Packard Co|24|11|$2.0475|3|$2.4570|1|$3.2760
HCPL-2630|Agilent Technologies Inc|9|3|$2.4570|1|$3.2760
HCPL-2630|Texas Instruments|6|3|$2.4570|1|$3.2760
HCPL-2630|Hewlett Packard Co|422|378|$1.4190|175|$1.5910|1|$3.4400
HCPL-2630|Hewlett Packard Co|32|11|$2.1500|2|$2.5800|1|$3.4400
HCPL-2630|Hewlett Packard Co|30|11|$2.1500|2|$2.5800|1|$3.4400
HCPL-2630|Hewlett Packard Co|21|9|$2.5000|2|$3.0000|1|$4.0000
HCPL-2630|QTC|2|2|$3.0000|1|$4.0000
3314J-1-104E|Bourns Inc|3258|2223|$0.4410|514|$0.4500|1|$1.1250
3314J-1-104E|Bourns Inc|3|2|$2.7600|1|$3.6800
3314Z-1-102E|Bourns Inc|309|248|$1.1250|112|$1.2150|1|$2.7000
3314Z-1-102E|Bourns Inc|273|161|$0.8732|49|$0.9356|1|$2.4948
3314Z-1-102E|Bourns Inc|3200|801|$1.1000|463|$1.2500|1|$4.0000
US1D-E3/61T|Vishay Intertechnologies|120|43|$0.3600|9|$0.4800|1|$0.6000
BH15LB1WG-TR|ROHM Semiconductor|2324|1601|$0.4375|321|$0.5000|1|$1.2500
BU30SD2MG-MTR|ROHM Semiconductor|40|22|$0.7200|5|$0.9600|1|$1.2000
RB068L100TE25|ROHM Semiconductor|4805|1787|$0.7200|834|$0.8400|1|$2.4000
ILD206T|Vishay Intertechnologies|598|387|$0.4625|69|$0.5180|1|$1.4800
ILD206T|Siemens|164|69|$0.5180|15|$0.7400|1|$1.4800
ILD211T|Infineon Technologies AG|3291|1940|$0.3630|434|$0.4125|1|$1.3200
BZX585-B5V6,115|NXP Semiconductors|2856|1334|$0.0270|168|$0.0375|1|$0.0750
HLMP-1301|Avago Technologies|405|61|$0.1050|25|$0.1680|1|$0.2100
HLMP-1301|Fairchild Semiconductor Corporation|40|18|$0.1500|1|$0.3000
HLMP-1301|Avago Technologies|2936|266|$0.1260|31|$0.1890|1|$0.4200
HLMP-1301|N/A|4|1|$0.8680
HLMP-1301-E0001|Hewlett Packard Co|237|57|$0.1350|22|$0.1800|1|$0.2400
HLMP-1301-E00A1|Avago Technologies|10|8|$0.5370|1|$0.7160
HLMP-1301-E00A1|Agilent Technologies Inc|364|243|$0.6600|62|$0.8250|1|$1.6500
HLMP-1301-E00A2|Avago Technologies|320|84|$0.4200|18|$0.6000|1|$1.2000
HLMP-1301-E00A2|Avago Technologies|692|445|$0.3900|81|$0.4500|1|$1.5000
HLMP-1301-G0000|Agilent Technologies Inc|400|176|$0.2850|45|$0.3420|1|$0.5700
HLMP-1719|Fairchild Semiconductor Corporation|13082|12501|$0.1050|4287|$0.1200|1|$0.4000
HLMP-1719|Avago Technologies|1287|1112|$0.1400|223|$0.1800|1|$0.4000
HLMP-1719|Hewlett Packard Co|800|223|$0.1800|34|$0.2250|1|$0.4000
HLMP-1719|Everlight Electronics Co Ltd|780|223|$0.1800|34|$0.2250|1|$0.4000
HLMP-1719|CML Innovative Technologies|271|223|$0.1800|34|$0.2250|1|$0.4000
HLMP-1719|Agilent Technologies Inc|86|34|$0.2250|14|$0.3000|1|$0.4000
HLMP-1719|Hewlett Packard Co|232|68|$0.0900|18|$0.1500|1|$0.3000
HLMP-1719|.|200|68|$0.0900|18|$0.1500|1|$0.3000
HLMP-1719|Hewlett Packard Co|320|171|$0.1966|21|$0.2949|1|$0.9830
HLMP-1719|Avago Technologies|400|168|$0.2000|21|$0.3000|1|$1.0000
HLMP-1719|Hewlett Packard Co|80|34|$0.3750|8|$0.6000|1|$0.7500
HLMP-1719|Fairchild Semiconductor Corporation|3000|1612|$0.4345|323|$0.4966|1|$1.2415
HLMP-1719|Hewlett Packard Co|862|268|$0.6000|68|$0.7500|1|$1.5000
HLMP-1719|QUALITY TECH.|7|3|$2.0000|1|$2.5000
HLMP-1719#002|Hewlett Packard Co|320|171|$0.1966|21|$0.2949|1|$0.9830
HLMP-2965|Hewlett Packard Co|32|6|$3.9900|2|$5.3200|1|$7.9800
HLMP-2965|Hewlett Packard Co|29|1|$13.0780
S1721-46R|Harwin|2914|2059|$0.0756|413|$0.0972|1|$0.2160
D38999/26FC35SN|Amphenol Aerospace|1|1|$91.7816
D38999/26FC35SN|ITT Interconnect Solutions|1|1|$91.7816
D38999/26FC35SN|Amphenol Aerospace|9|6|$94.0000|1|$97.7600
D38999/26FC35SN|Amphenol Corporation|6|6|$94.0000|1|$97.7600
D38999/26FC35SN|ITT Interconnect Solutions|1|1|$97.7600
ST1-DC5V-F|N/A|15|8|$9.5800|3|$10.5380|1|$14.3700
TQ2-12V|Panasonic Electronic Components|95|82|$2.1450|9|$2.4750|1|$4.9500
TQ2-12V|Panasonic Electronic Components|23|9|$2.4750|3|$3.3000|1|$4.9500
TQ2-12V|Panasonic Electronic Components|965|455|$1.9635|106|$2.2015|1|$3.5700
TQ2-12V|Panasonic Electronic Components|16|9|$2.4750|3|$3.3000|1|$4.9500
TQ2-12V|Panasonic Electronic Components|1|1|$4.9500
TQ2-12V|Panasonic Electronic Components|191|64|$3.7000|18|$4.0000|1|$6.0000
TQ2-6V|Panasonic Electronic Components|32|28|$6.5000|4|$7.5000|1|$15.0000
MPC855TVR50D4|Freescale Semiconductor|1|1|$56.0952
C0805C330J5GAC7800|KEMET Corporation|2000|2001|$0.1500|168|$0.2000|1|$1.0000
C0805C330J5GAC7800|KEMET Corporation|2928|2318|$0.5550|1082|$0.6475|1|$1.8500
BU28UA3WNVX-TL|ROHM Semiconductor|40|27|$0.5700|6|$0.7600|1|$0.9500
EEUFC1A332|Panasonic Electronic Components|133|121|$0.3500|28|$0.5000|1|$1.0000
EEUFC1A332|Panasonic Electronic Components|133|121|$0.3500|28|$0.5000|1|$1.0000
EEUFC1A332|Panasonic Electronic Components|80|42|$1.0920|12|$1.8200|1|$2.9120
EEUFC1A332|Panasonic Electronic Components|80|42|$1.0920|12|$1.8200|1|$2.9120
SMCJ33CA|Vishay Intertechnologies|2170|795|$0.2250|168|$0.2520|1|$0.7200
SMCJ33CA|STMicroelectronics|284|168|$0.2520|38|$0.3600|1|$0.7200
SMCJ33CA|Vishay Semiconductors|121|38|$0.3600|8|$0.5400|1|$0.7200
SMCJ33CA|General Instrument|102|38|$0.3600|8|$0.5400|1|$0.7200
SMCJ33CA|Fairchild Semiconductor Corporation|35|8|$0.5400|1|$0.7200
SMCJ33CA|Diodes Incorporated|5|1|$0.7200
SMCJ33CA|GSI Technology|1180|219|$0.1650|46|$0.2750|1|$0.5500
SMCJ33CA|Littelfuse Inc|72|46|$0.2750|10|$0.4400|1|$0.5500
SMCJ33CA|Lite-On Semiconductor Corporation|16|10|$0.4400|1|$0.5500
SMCJ33CA|GSI Technology|592|134|$0.2700|29|$0.4500|1|$0.9000
SMCJ33CA/57|Vishay Semiconductors|790|1668|$0.1600|140|$0.2400|1|$0.8000
TB400-05|Marathon Special Products|69|58|$8.1250|27|$8.7750|1|$13.0000
TB400-10|Eaton Bussmann|9|1|$16.2500
HFW13R-2STE1LF|Amphenol FCi|4108|1112|$0.1560|201|$0.1800|1|$0.6000
DS1982-F3|Maxim Integrated Products|1754|1654|$1.7325|1011|$1.8150|1|$4.9500
ISL95831HRTZ-T|Intersil Corporation|2245|1046|$1.7400|467|$1.9140|1|$3.4800
MAX3430ESA|Maxim Integrated Products|2|2|$6.4000|1|$9.6000
MAX3430ESA+|Maxim Integrated Products|28|5|$4.5000|2|$6.0000|1|$9.0000
MAX3430ESA+|Maxim Integrated Products|185|122|$7.3425|29|$8.2325|1|$13.3500
ELL6RH2R7M|Panasonic Electronic Components|705|530|$0.3375|94|$0.3780|1|$1.0800
ELL6RH2R7M|Panasonic Electronic Components|705|530|$0.3375|94|$0.3780|1|$1.0800
ELL6RH2R7M|Panasonic Electronic Components|14|5|$0.9520|1|$1.1900
ELL6RH2R7M|Panasonic Electronic Components|14|5|$0.9520|1|$1.1900
ELL6RH2R7M|Panasonic Electronic Components|14|5|$0.9520|1|$1.1900
ELL6RH2R7M|Panasonic Electronic Components|14|5|$0.9520|1|$1.1900
ELL6RH2R7M|Panasonic Electronic Components|58|20|$0.8100|5|$1.0800|1|$1.3500
ELL6RH2R7M|Panasonic Electronic Components|58|20|$0.8100|5|$1.0800|1|$1.3500
ELL6RH2R7M|Panasonic Electronic Components|1312|906|$0.7735|182|$0.8840|1|$2.2100
ELL6RH2R7M|Panasonic Electronic Components|1312|906|$0.7735|182|$0.8840|1|$2.2100
ERA3AEB104V|Panasonic Electronic Components|102|1430|$0.1866|120|$0.2799|1|$0.9330
ERA3AEB104V|Panasonic Electronic Components|102|1430|$0.1866|120|$0.2799|1|$0.9330
VJ0805Y104KXAAT|Vishay Vitramon|8|1|$0.0750
3362H-1-202LF|Bourns Inc|490|482|$0.4800|131|$0.6240|1|$1.2000
5-102202-6|TE Connectivity Ltd|176|112|$1.2150|43|$1.3500|1|$2.7000
FPF1048BUCX|Fairchild Semiconductor Corporation|1870|477|$0.3750|84|$0.4200|1|$1.2000
MMBTH10|Fairchild Semiconductor Corporation|1190|1001|$0.0360|126|$0.0500|1|$0.1000
MMBTH10|Freescale Semiconductor|71|51|$0.0800|1|$0.1000
MMBTH10|Fairchild Semiconductor Corporation|16420|10001|$0.0300|834|$0.0400|1|$0.2000
MMBTH10-4LT1G|ON Semiconductor|90|44|$0.0920|1|$0.1150
MMBTH10-7-F|Diodes Incorporated|7160|1112|$0.0300|134|$0.0450|1|$0.1500
MMBTH10-7-F|Zetex / Diodes Inc|4040|1112|$0.0300|134|$0.0450|1|$0.1500
MMBTH10LT1|Motorola Semiconductor Products|8333|1001|$0.0360|126|$0.0500|1|$0.1000
MMBTH10LT1|Motorola Semiconductor Products|6003|1001|$0.0360|126|$0.0500|1|$0.1000
MMBTH10LT1|ON Semiconductor|4537|1001|$0.0360|126|$0.0500|1|$0.1000
MMBTH10LT1|ON Semiconductor|7123|834|$0.0400|101|$0.0600|1|$0.2000
MMBTH10LT1|Motorola Semiconductor Products|7332|7144|$0.0420|596|$0.0560|1|$0.2800
MMBTH10LT1|ON Semiconductor|1784|596|$0.0560|72|$0.0840|1|$0.2800
MMBTH10LT1|ON Semiconductor|4881|3420|$0.2250|742|$0.2340|1|$0.9000
MMBTH10LT1G|ON Semiconductor|250|106|$0.0595|43|$0.0952|1|$0.1190
MMBTH10LT1G|ON Semiconductor|2400|468|$0.0714|54|$0.1071|1|$0.2380
UDZSTE-1712B|ROHM Semiconductor|3000|2223|$0.1200|186|$0.1800|1|$0.6000
UDZSTE-173.9B|ROHM Semiconductor|9152|8001|$0.0875|2668|$0.1000|1|$0.5000
UDZVTE-1718B|ROHM Semiconductor|4114|371|$0.0900|43|$0.1350|1|$0.3000
UMT1NTN|ROHM Semiconductor|12292|6174|$0.0504|557|$0.0648|1|$0.1800
UMT1NTN|ROHM Semiconductor|2450|557|$0.0648|70|$0.0900|1|$0.1800
UMT1NTN|ROHM Semiconductor|152|61|$0.1008|16|$0.1680|1|$0.3360
UMT1NTN|ROHM Semiconductor|852|464|$0.0720|57|$0.1080|1|$0.3600
UMT1NTN|ROHM Semiconductor|52|19|$0.3150|8|$0.5600|1|$0.7000
511MLF|Integrated Device Technology Inc|27|13|$1.6200|3|$2.0250|1|$2.4300
511MLF|Integrated Device Technology Inc|8|3|$2.1000|1|$2.8000
SDDJE30400|Alps Electric Co Ltd|24|11|$6.5600|4|$7.2160|1|$9.8400
SKHHBSA010|Alps Electric Co Ltd|699|401|$0.4000|101|$0.5000|1|$1.0000
SML-010DTT86|ROHM Semiconductor|103|53|$0.1433|21|$0.1911|1|$0.2548
CRCW08056K98FKEA|Vishay Dale|4975|3334|$0.0045|668|$0.0150|1|$0.0450
CRCW080575K0FKEA|Vishay Dale|7778|2001|$0.0075|401|$0.0250|1|$0.0750
CRCW080575K0FKEA|Vishay Intertechnologies|16396|6858|$0.1925|3517|$0.2188|1|$0.8750
LM124AWG/883|National Semiconductor Corporation|1|1|$20.0000
LM124AWG/883Q|National Semiconductor Corporation|1|1|$18.5000
LM124AWG/883Q|National Semiconductor Corporation|12|12|$21.3750|1|$22.5000
SN74LVC07ADR|Texas Instruments|3453|456|$0.0792|58|$0.1100|1|$0.2200
SN74LVC07ADR|Texas Instruments|1038|674|$0.2376|169|$0.2970|1|$0.5940
SN74LVC07ADRE4|Texas Instruments|2485|1853|$0.0840|371|$0.1080|1|$0.2400
SN74LVC07ADRE4|Texas Instruments|2485|1853|$0.0840|371|$0.1080|1|$0.2400
SN74LVC07ADRG4|Texas Instruments|2932|1112|$0.1400|223|$0.1800|1|$0.4000
SN74LVC07ADRG4|Texas Instruments|2932|1112|$0.1400|223|$0.1800|1|$0.4000
3362P-1-202LF|Bourns Inc|700|482|$0.4800|131|$0.6240|1|$1.2000
3362P-1-202LF|Bourns Inc|206|51|$0.7200|11|$1.2000|1|$2.4000
3362X-1-202LF|Bourns Inc|11|4|$1.1400|1|$1.5200
SMCJ36A|Microsemi Corporation|290|189|$0.2240|43|$0.3200|1|$0.6400
SMCJ36A|Littelfuse Inc|94|34|$0.1800|9|$0.3000|1|$0.6000
SMCJ36A|Littelfuse Inc|74|32|$0.4800|7|$0.6400|1|$0.8000
SMCJ36A-13-F|Diodes Incorporated|20|36|$0.4320|8|$0.5760|1|$0.7200
SMCJ7.0A|Bourns Inc|236|230|$0.1575|49|$0.2625|1|$0.5250
SMCJ7.0A|Littelfuse Inc|378|219|$0.1650|46|$0.2750|1|$0.5500
SMCJ7.0A|Littelfuse Inc|14128|4197|$0.3065|1959|$0.3575|1|$1.0215
SMCJ7.0A-13-F|Diodes Incorporated|60|189|$0.2240|43|$0.3200|1|$0.6400
SMCJ70A|Vishay Semiconductors|505|9|$0.4800|1|$0.6400
SMCJ70A|STMicroelectronics|29|168|$0.2000|21|$0.3000|1|$1.0000
SMCJ70A|GSI Technology|612|1562|$0.4510|349|$0.5125|1|$1.6400
PCA9515DP,118|NXP Semiconductors|160|106|$1.3000|47|$1.4300|1|$2.6000
TAJR475M010RNJ|AVX Corporation|1794|540|$0.3313|95|$0.3710|1|$1.0600
1410271-1|TE Connectivity Ltd|4|5|$16.2000|2|$17.0100|1|$18.2250
SKRBAKE010|Alps Electric Co Ltd|80|78|$0.6500|20|$0.7800|1|$1.3000
499252-2|TE Connectivity Ltd|240|161|$0.2250|34|$0.3750|1|$0.7500
499252-2|TE Connectivity Ltd|3800|3430|$0.3750|1601|$0.4375|1|$1.2500
555052-1|TE Connectivity Ltd|49|26|$9.2315|8|$9.9800|1|$14.9700
HLMP-1503|Agilent Technologies Inc|41|21|$0.1890|1|$0.2520
HLMP-1503|N/A|3|1|$0.6340
HLMP-1503#001|Hewlett Packard Co|4320|4155|$0.1685|1386|$0.1926|1|$0.9630
HLMP-1503-C00A1|Avago Technologies|5|43|$1.5840|13|$1.8000|1|$2.8800
HLMP-1503-C00A1|Hewlett Packard Co|73|45|$0.3000|9|$0.4500|1|$0.6000
HLMP-1503-C00A2||147|39|$0.3900|9|$0.5200|1|$0.6500
HLMP-1540|Agilent Technologies Inc|21513|17858|$0.0735|6123|$0.0840|1|$0.2800
HLMP-1540|Avago Technologies|648|318|$0.1260|49|$0.1575|1|$0.2800
HLMP-1540|Hewlett Packard Co|494|180|$0.2790|46|$0.3348|1|$0.5580
HLMP-1540-H00A1|Agilent Technologies Inc|300|151|$0.2400|32|$0.4000|1|$0.8000
HLMP-2450|Fairchild Semiconductor Corporation|2585|989|$0.9240|546|$1.0120|1|$2.6400
HLMP-2450|Hewlett Packard Co|227|115|$1.1880|44|$1.3200|1|$2.6400
HLMP-2450|Hewlett Packard Co|194|115|$1.1880|44|$1.3200|1|$2.6400
HLMP-2450|Fairchild Semiconductor Corporation|26|12|$1.7600|3|$2.2000|1|$2.6400
HLMP-2450|Avago Technologies|20|12|$1.7600|3|$2.2000|1|$2.6400
HLMP-2450|Avago Technologies|10|3|$1.9500|1|$2.6000
HLMP-2450|NL|19|11|$2.0883|2|$2.5059|1|$3.3412
HLMP-2450|Hewlett Packard Co|13|11|$2.0883|2|$2.5059|1|$3.3412
HLMP-2450|Hewlett Packard Co|12|10|$2.2000|2|$2.6400|1|$3.5200
HLMP-3962|Avago Technologies|9737|4001|$0.0750|334|$0.1000|1|$0.5000
HLMP-3962|Agilent Technologies Inc|205|165|$0.3050|42|$0.3660|1|$0.6100
HLMP-3962|Hewlett Packard Co|2172|1589|$0.4408|319|$0.5038|1|$1.2595
HLMP-3962-F00B2|N/A|16|4|$1.1992|1|$1.4990
HLMP-4700-C00B2||400|139|$0.3038|32|$0.4340|1|$0.8680
HLMP-4700-C00B2|Avago Technologies|23|24|$0.6510|6|$0.8680|1|$1.0850
HLMP-4740|H/P 93+|1000|274|$0.1540|62|$0.2200|1|$0.4400
HLMP-4740|Hewlett Packard Co|510|274|$0.1540|62|$0.2200|1|$0.4400
HLMP-4740|Fairchild Semiconductor Corporation|300|274|$0.1540|62|$0.2200|1|$0.4400
HLMP-4740||248|62|$0.2200|12|$0.3300|1|$0.4400
HLMP-4740|Fairchild Semiconductor Corporation|53|12|$0.3300|1|$0.4400
HLMP-4740|Avago Technologies|22|12|$0.3300|1|$0.4400
HLMP-4740||3|1|$0.4400
HLMP-4740|Agilent Technologies Inc|744|334|$0.1000|41|$0.1500|1|$0.5000
HLMP-4740|Agilent Technologies Inc|101|15|$0.4050|7|$0.7200|1|$0.9000
HLMP-4740|Fairchild Semiconductor Corporation|784|219|$0.1650|46|$0.2750|1|$0.5500
HLMP-4740|Fairchild Semiconductor Corporation|78|46|$0.3300|10|$0.4400|1|$0.5500
HLMP-4740|Avago Technologies|3458|1740|$0.4025|349|$0.4600|1|$1.1500
HLMP-4740|N/A|51|22|$0.7236|5|$0.9648|1|$1.2060
HLMP-4740(????)|Avago Technologies|216|88|$0.5750|23|$0.6900|1|$1.1500
TPSE227K016R0150|AVX Corporation|1|1|$6.3300
TPSE227K016R0150|AVX Corporation|4|4|$2.2120|1|$3.3180
2-520181-2|TE Connectivity Ltd|3066|445|$0.0810|57|$0.1125|1|$0.2250
2-520181-2|TE Connectivity Ltd|790|445|$0.0810|57|$0.1125|1|$0.2250
2-520181-2|TE Connectivity Ltd|80|41|$0.1500|11|$0.2500|1|$0.5000
2-520181-2|TE Connectivity Ltd|656|304|$0.1100|37|$0.1650|1|$0.5500
2-520181-2|TE Connectivity Ltd|5760|4891|$0.1432|1631|$0.1636|1|$0.8180
2-520181-2|TE Connectivity Ltd|10126|4445|$0.1575|1482|$0.1800|1|$0.9000
BTS432E2-E3062A|Siemens|25|7|$3.2550|3|$4.3400|1|$6.5100
M39014/02-1415|KEMET Corporation|18|10|$2.0250|3|$2.7000|1|$4.0500
M39014/02-1415|AVX Corporation|173|90|$1.9500|9|$2.2500|1|$4.5000
M39014/02-1415|KEMET Corporation|3|3|$1.8000|1|$2.4000
M39014/02-1415|KEMET Corporation|3|3|$1.8000|1|$2.4000
M39014/02-1415|AVX Corporation|1|1|$2.4000
M39014/02-1415|AVX Corporation|1|1|$2.4000
M39014/02-1415|Microsemi Storage OTN and Networking Solutions|100|92|$1.5000|41|$1.6500|1|$3.0000
M39014/02-1415|KEMET Corporation|44|41|$1.6500|12|$1.8750|1|$3.0000
M39014/02-1415|AVX/ KEMET|44|41|$1.6500|12|$1.8750|1|$3.0000
M39014/02-1415|AVX Corporation|28|12|$1.8750|3|$2.2500|1|$3.0000
M39014/02-1415|AVX Corporation|1|1|$3.0000
M39014/02-1415|KEMET Corporation|16|11|$2.0650|3|$2.4780|1|$3.3040
M39014/02-1415|KEMET Corporation|16|11|$2.0650|3|$2.4780|1|$3.3040
M39014/02-1415|AVX Corporation|46|33|$1.4250|10|$2.3750|1|$3.8000
M39014/02-1415|AVX Corporation|65|11|$1.8000|4|$2.4000|1|$3.6000
2-36151-2|TE Connectivity Ltd|384|297|$0.1350|45|$0.1688|1|$0.3000
2-36154-2|TE Connectivity Ltd|3200|2001|$0.1500|168|$0.2000|1|$1.0000
103635-3|TE Connectivity Ltd|4|4|$1.0800|1|$1.4400
103635-3|TE Connectivity Ltd|9|7|$0.7200|1|$0.9000
103635-3|TE Connectivity Ltd|16|5|$1.0080|1|$1.2600
103635-3|TE Connectivity Ltd|8|5|$1.0080|1|$1.2600
103635-3|TE Connectivity Ltd|120|57|$0.9000|15|$1.0800|1|$1.8000
103635-3|TE Connectivity Ltd|318|183|$0.7700|56|$0.8250|1|$2.2000
61082-041402LF|Amphenol FCi|72|65|$2.7170|7|$3.1350|1|$6.2700
5223957-1|TE Connectivity Ltd|1520|1174|$1.5500|524|$1.7049|1|$3.0999
5229996-3|TE Connectivity Ltd|1264|668|$0.2400|168|$0.3000|1|$0.6000
SS-7188V-A-NF|Bel Fuse|45|12|$0.9380|4|$1.4070|1|$1.8760
SS-7188V-A-NF|BEL STEWART CONN|336|180|$0.8952|46|$1.1190|1|$2.2380
SS-7188V-A-NF|STEWART CONNECTOR|336|172|$0.9380|44|$1.1725|1|$2.3450
TPSE336K025R0200|AVX Corporation|305|230|$1.2125|104|$1.3095|1|$2.9100
TPSE336K025R0200|AVX Corporation|278|123|$1.8905|34|$2.0438|1|$3.0657
BAT54S|Philips Semiconductors|6727|1853|$0.0180|695|$0.0270|1|$0.0720
BAT54S|Fairchild Semiconductor Corporation|1884|1853|$0.0180|695|$0.0270|1|$0.0720
BAT54S|NXP Semiconductors|1663|695|$0.0270|186|$0.0360|1|$0.0720
BAT54S|Microsemi Corporation|1028|695|$0.0270|186|$0.0360|1|$0.0720
BAT54S|YAGEO Corporation|596|186|$0.0360|70|$0.0540|1|$0.0720
BAT54S|Zetex / Diodes Inc|473|186|$0.0360|70|$0.0540|1|$0.0720
BAT54S|Diodes Incorporated|358|186|$0.0360|70|$0.0540|1|$0.0720
BAT54S|Philips Semiconductors|300|186|$0.0360|70|$0.0540|1|$0.0720
BAT54S||260|186|$0.0360|70|$0.0540|1|$0.0720
BAT54S|Vishay Intertechnologies|62|1|$0.0720
BAT54S|Microsemi Corporation|43|1|$0.0720
BAT54S|Vishay Semiconductors|40|1|$0.0720
BAT54S|NXP Semiconductors|25|1|$0.0720
BAT54S|Freescale Semiconductor|2136|1430|$0.0105|287|$0.0350|1|$0.1050
BAT54S|Philips Semiconductors|1600|1430|$0.0105|287|$0.0350|1|$0.1050
NCV8675DS50R4G|ON Semiconductor|565|514|$1.1250|239|$1.1700|1|$3.6000
NCV8675DS50R4G|ON Semiconductor|165|110|$2.1262|31|$2.2986|1|$3.4479
6600.3300|Schurter Electronic Components|18|12|$1.8840|3|$2.3550|1|$2.8260
LM7824CT|National Semiconductor Corporation|2|1|$1.0000
LM7824CT|Motorola Semiconductor Products|1|1|$1.0000
LM7824CT|National Semiconductor Corporation|96|34|$0.3750|8|$0.6000|1|$0.7500
LM7824CT|National Semiconductor Corporation|16|4|$1.2000|1|$1.5000
LM7824CT|N/A|40|17|$1.2750|3|$1.5300|1|$2.0400
EEEFK1E332AM|Panasonic Electronic Components|10|4|$1.6250|1|$1.9500
EEEFK1E332AM|Panasonic Electronic Components|10|4|$1.6250|1|$1.9500
LM3102MHX/NOPB|National Semiconductor Corporation|12|9|$2.4750|3|$3.3000|1|$4.9500
LM311N/NOPB|National Semiconductor Corporation|26|6|$0.7500|1|$1.0000
LM317DCYR|Texas Instruments|1660|349|$0.4600|88|$0.5750|1|$1.1500
42819-2212|Molex|11|12|$1.7400|3|$2.1750|1|$2.6100
42819-2212|Unknown|2|3|$4.5500|1|$5.4600
LP2996MRX/NOPB|National Semiconductor Corporation|3452|3031|$0.4725|1423|$0.4950|1|$1.8000
C0805C103K1RAC7800|KEMET Corporation|2313|1001|$0.0300|201|$0.0500|1|$0.1500
C0805C103K1RAC7800|KEMET Corporation|3651|2001|$0.1500|168|$0.2000|1|$1.0000
ECQ-E4334KF|Panasonic Electronic Components|190|49|$0.2800|10|$0.4200|1|$0.5600
ECQ-E6153KF|Panasonic Electronic Components|80|21|$0.3000|6|$0.5000|1|$1.0000
1SV229(TPH3,F)|Toshiba America Electronic Components|2084|1740|$0.4025|349|$0.4600|1|$1.1500
UT6JA2TCR|ROHM Semiconductor|80|66|$0.7750|17|$0.9300|1|$1.5500
NMC1206X7R105K50TRPLPF|KEMET Corporation|2858|557|$0.0600|68|$0.0900|1|$0.3000
EECS0HD334H|Panasonic Electronic Components|149|4|$1.6000|1|$2.0000
EECS0HD334H|Panasonic Electronic Components|149|4|$1.6000|1|$2.0000
EECS0HD334H|Panasonic Electronic Components|9|1|$2.4120
EECS0HD334H|Panasonic Electronic Components|9|1|$2.4120
ERJ8GEYJ561V|Panasonic Electronic Components|12000|1430|$0.0105|287|$0.0350|1|$0.1050
ERJ8GEYJ561V|Panasonic Electronic Components|12000|1430|$0.0105|287|$0.0350|1|$0.1050
ERJ8GEYJ561V|Panasonic Electronic Components|3880|1001|$0.0300|201|$0.0500|1|$0.1500
ERJ8GEYJ561V|Panasonic Electronic Components|3880|1001|$0.0300|201|$0.0500|1|$0.1500
ERJ8GEYJ561V|Panasonic Electronic Components|17125|6668|$0.0400|557|$0.0600|1|$0.2000
ERJ8GEYJ561V|Panasonic Electronic Components|17125|6668|$0.0400|557|$0.0600|1|$0.2000
D58ZOV250RA01|Maida Development Company|1000|680|$0.0975|284|$0.1105|1|$0.1950
ERZV05D390|Panasonic Electronic Components|395|297|$0.1350|45|$0.1688|1|$0.3000
ERZV05D390|Panasonic Electronic Components|395|297|$0.1350|45|$0.1688|1|$0.3000
D73ZOV300RA02|Maida Development Company|500|298|$0.1054|111|$0.1178|1|$0.1860
ERZV07D470|Panasonic Electronic Components|320|161|$0.2250|34|$0.3750|1|$0.7500
ERZV07D470|Panasonic Electronic Components|320|161|$0.2250|34|$0.3750|1|$0.7500
ERZV07V271CS|Panasonic Electronic Components|22455|15626|$0.0840|5358|$0.0960|1|$0.3200
ERZV07V271CS|Panasonic Electronic Components|22455|15626|$0.0840|5358|$0.0960|1|$0.3200
